BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second
4,2489,5339,56.95,67.67,9592,1494,1,1,54,54,1,54,50,4,0,1,4,TRUE,,636,2024,TRUE,TRUE,1,,1045,2018,11107,161,50,50,Left,0.997859352,0.644256582,1.543582253,1.172474,0.837424135,-0.299408454,7000,Free,"Correct, no change",4,10
4,3203,1657,58.02,63.05,1298,2059,1,1,54,54,2,54,50,4,0,2,4,TRUE,,486,1778,TRUE,TRUE,1,,708,2557,11267,160,50,50,Right,1.101522067,0.718584434,1.172878994,0.905137855,0.837424135,0.230723058,5000,Free,"Correct, no change",2,10
4,2093,1916,53.67,42.15,302,3377,1,1,53,53,1,53,50,3,0,1,7,TRUE,,956,3150,TRUE,TRUE,1,,752,2500,11414,147,50,50,Left,0.680089535,0.416410457,-0.50411194,-0.304239948,0.097829922,-0.593430973,7000,Free,"Correct, no change",3,15
4,5058,1007,31.25,59.17,2619,2681,-1,1,50,53,1,53,50,3,1,1,3,TRUE,,666,2370,FALSE,TRUE,1,,970,1610,11527,113,53,50,Left,-1.491983421,-1.141001163,0.861552447,0.680621784,0.097829922,1.608025516,5000,Free,Incorrect to correct,4,11
4,6641,1293,54.62,28.45,687,2584,1,-1,54,50,1,54,50,4,0,2,3,TRUE,,874,1500,TRUE,FALSE,1,,609,949,11639,112,50,54,Right,0.772126525,0.482402475,-1.603383509,-1.096989991,0.837424135,2.783373112,3000,Free,Correct to incorrect,4,8
4,3373,1332,59.55,58.88,1434,1511,1,1,54,54,2,50,54,4,0,2,4,FALSE,,652,1794,FALSE,FALSE,1,,954,2236,11797,158,50,50,Left,1.249750061,0.824866315,0.838283195,0.663840944,0.837424135,0.356944847,5000,Free,"Correct, no change",4,11
4,1836,3538,49.08,49.67,358,1133,1,1,50,50,1,50,47,3,0,2,2,TRUE,,646,550,TRUE,TRUE,1,,704,1804,11945,148,47,47,Right,0.235405554,0.097564813,0.099283841,0.130904601,0.097829922,-0.784248618,3000,Free,"Correct, no change",1,5
4,3801,1391,48.73,63.48,666,1287,-1,1,47,50,1,50,47,3,1,1,4,TRUE,,840,1995,FALSE,TRUE,1,,788,2068,12051,106,50,47,Left,0.201497189,0.073251965,1.207381678,0.93001979,0.097829922,0.674726762,5000,Free,Incorrect to correct,4,10
4,2457,1405,46.13,45.77,1324,1927,1,1,50,50,1,46,50,4,0,2,4,FALSE,,874,1430,FALSE,FALSE,1,,596,2553,12196,145,46,46,Right,-0.05039352,-0.107357768,-0.213647482,-0.094768769,0.837424135,-0.323167849,5000,Free,"Correct, no change",4,10
4,1696,2034,52.52,61.52,377,1166,1,1,50,50,2,46,50,4,0,1,5,FALSE,,830,2739,FALSE,FALSE,1,,666,3292,12352,156,46,46,Left,0.568676337,0.336525383,1.050113629,0.816604456,0.837424135,-0.888195973,7000,Free,"Correct, no change",3,19
4,1823,2006,46.45,33.65,1767,718,1,-1,50,47,1,50,47,3,0,1,5,TRUE,,860,2930,TRUE,FALSE,1,,748,3268,12458,106,47,50,Left,-0.019391586,-0.085128878,-1.186141746,-0.796092165,0.097829922,-0.793900872,7000,Free,Correct to incorrect,3,16
4,2365,2209,24.55,55.18,891,6200,1,1,53,53,2,50,53,3,0,1,4,FALSE,,870,2602,FALSE,FALSE,1,,805,3133,12597,139,50,50,Left,-2.141086401,-1.606418552,0.541399632,0.449740567,0.097829922,-0.391476111,7000,Free,"Correct, no change",4,20
5,1903,1622,43.13,57.68,1138,986,-1,-1,50,50,0,50,52,2,1,1,3,FALSE,,1009,705,TRUE,TRUE,1,,520,1552,12646,49,52,52,Right,-0.341036645,-0.315753614,0.741996634,0.594402984,-0.641764291,-0.734502384,3000,Free,"Incorrect, no change",4,6
5,1329,1272,47.78,68.53,363,1109,1,1,53,53,1,53,50,3,0,3,2,TRUE,,1038,1356,TRUE,TRUE,1,,758,752,12803,157,50,50,Right,0.109460199,0.007259947,1.612587621,1.222237872,0.097829922,-1.16068654,3000,Free,"Correct, no change",2,6
5,3833,2705,47.02,36.12,2281,843,-1,1,50,53,1,50,53,3,1,2,4,FALSE,,720,2422,TRUE,FALSE,1,,884,1724,12897,94,53,50,Left,0.035830608,-0.045533668,-0.987951908,-0.653165697,0.097829922,0.698486157,5000,Free,Incorrect to correct,4,8
5,1661,2054,59.68,42.52,747,750,1,1,54,54,1,54,50,4,0,1,4,TRUE,,768,2027,TRUE,TRUE,1,,863,1756,13047,150,50,50,Left,1.262344596,0.833896801,-0.474423584,-0.282829911,0.837424135,-0.914182812,5000,Free,"Correct, no change",5,10
5,3907,1530,41.27,57.67,821,994,1,1,50,50,2,50,46,4,0,1,2,TRUE,,914,1369,TRUE,TRUE,1,,753,1070,13195,148,46,46,Left,-0.521235383,-0.444959038,0.741194246,0.593824334,0.837424135,0.753429759,3000,Free,"Correct, no change",4,6
5,4208,3012,30.13,45.42,623,1477,1,1,50,50,1,50,47,3,0,1,2,TRUE,,1139,1049,TRUE,TRUE,1,,595,1226,13332,137,47,47,Left,-1.600490188,-1.218802279,-0.241731062,-0.115021507,0.097829922,0.976916573,3000,Free,"Correct, no change",5,6
5,1418,4536,63.63,71,1488,783,1,1,50,50,2,47,50,3,0,1,3,FALSE,,808,1862,FALSE,FALSE,1,,554,1794,13498,166,47,47,Left,1.645024711,1.108284665,1.810777459,1.365164339,0.097829922,-1.094605722,5000,Free,"Correct, no change",3,9
5,1968,5497,42.43,42.15,3326,996,-1,-1,48,48,0,48,50,2,1,2,2,FALSE,,907,1105,TRUE,TRUE,1,,676,1564,13554,56,50,50,Right,-0.408853374,-0.364379311,-0.50411194,-0.304239948,-0.641764291,-0.686241111,3000,Free,"Incorrect, no change",3,8
5,5070,8279,52.23,46.43,1052,926,1,1,53,53,1,50,53,3,0,1,3,FALSE,,706,1406,FALSE,FALSE,1,,916,832,13703,149,50,50,Left,0.540580835,0.316380451,-0.160689873,-0.056577891,0.097829922,1.616935289,3000,Free,"Correct, no change",4,6
5,3783,2131,52.3,47.43,875,1081,1,1,50,50,2,47,50,3,0,1,6,FALSE,,766,2582,FALSE,FALSE,1,,652,3162,13852,149,47,47,Right,0.547362508,0.321243021,-0.080451073,0.001287076,0.097829922,0.661362102,7000,Free,"Correct, no change",3,12
5,3724,2161,49.93,41.7,1098,1027,1,-1,50,48,1,50,48,2,0,1,2,TRUE,,1163,900,TRUE,FALSE,1,,422,1505,13955,103,48,50,Right,0.317754439,0.156610303,-0.5402194,-0.330279183,-0.641764291,0.617555716,3000,Free,Correct to incorrect,4,7
5,7583,983,44.03,60.42,396,883,-1,1,50,52,1,52,50,2,1,2,3,TRUE,,711,1908,FALSE,TRUE,1,,892,1204,14062,107,52,50,Left,-0.253843707,-0.25323486,0.961850948,0.752952992,-0.641764291,3.482790316,7000,Free,Incorrect to correct,4,8
5,1554,2467,53.23,53.63,1543,1966,1,1,53,53,1,53,50,3,0,2,5,TRUE,,771,2190,TRUE,TRUE,1,,834,3785,14214,152,50,50,Left,0.637461877,0.385845733,0.417029491,0.360049869,0.097829922,-0.993628291,7000,Free,"Correct, no change",4,19
5,1866,1894,62.22,49.98,1998,1442,1,1,50,50,2,47,50,3,0,1,4,FALSE,,948,2672,FALSE,FALSE,1,,571,2984,14369,155,47,47,Left,1.508422443,1.010338618,0.124157869,0.148842741,0.097829922,-0.761974185,7000,Free,"Correct, no change",4,21
5,2249,1739,50.5,38.48,1266,1752,-1,1,50,52,0,50,52,2,1,1,4,FALSE,,668,1648,TRUE,FALSE,1,,1016,2308,14462,93,52,50,Left,0.372976633,0.196205514,-0.798588338,-0.516604376,-0.641764291,-0.47760392,5000,Free,Incorrect to correct,4,13
5,1644,4622,44.77,54.12,1887,566,-1,1,47,50,0,47,50,3,1,1,4,FALSE,,820,1694,TRUE,FALSE,1,,674,2568,14566,104,50,47,Right,-0.182151736,-0.201830552,0.456346504,0.388403702,0.097829922,-0.926804991,5000,Free,Incorrect to correct,4,13
5,1678,1677,56.33,67.2,1130,1067,1,1,54,54,1,54,50,4,0,2,2,TRUE,,916,1284,TRUE,TRUE,1,,581,852,14727,161,50,50,Right,0.937793106,0.601188107,1.505870016,1.145277466,0.837424135,-0.901560633,3000,Free,"Correct, no change",4,4
5,5141,2188,62.1,67.62,973,692,1,1,50,50,2,50,46,4,0,1,3,TRUE,,730,2074,TRUE,TRUE,1,,490,1865,14891,164,46,46,Right,1.496796718,1.002002784,1.539570313,1.169580752,0.837424135,1.669651448,5000,Free,"Correct, no change",2,10
5,1760,2378,62.07,47.3,713,1284,1,1,53,53,1,53,50,3,0,2,5,TRUE,,634,2434,TRUE,TRUE,1,,772,3182,15045,154,50,50,Right,1.493890286,0.999918825,-0.090882117,-0.00623537,0.097829922,-0.840677182,7000,Free,"Correct, no change",3,14
5,5044,1755,36.28,32.07,1807,575,1,-1,50,47,2,47,50,3,0,2,5,FALSE,,684,2848,FALSE,TRUE,1,,735,3150,15146,101,47,50,Right,-1.004671781,-0.791590795,-1.312919051,-0.887518812,0.097829922,1.59763078,7000,Free,Correct to incorrect,3,16
5,1490,1643,58.72,61.32,926,1629,-1,-1,50,50,0,50,52,2,1,2,4,FALSE,,758,1966,TRUE,TRUE,1,,735,1144,15185,39,52,52,Right,1.169338796,0.767210131,1.034065868,0.805031462,-0.641764291,-1.041147082,7000,Free,"Incorrect, no change",4,4
6,7519,1800,31.23,33.27,2915,4294,-1,-1,47,47,0,47,50,3,1,1,3,FALSE,,678,1830,TRUE,TRUE,1,,812,2003,15252,67,50,50,Left,-1.493921042,-1.142390469,-1.21663249,-0.818080852,0.097829922,3.435271525,5000,Free,"Incorrect, no change",2,12
6,1734,1962,52.3,59.32,1071,1120,1,1,50,50,1,50,46,4,0,1,7,TRUE,,666,2434,TRUE,TRUE,1,,688,3206,15407,155,46,46,Right,0.547362508,0.321243021,0.873588267,0.689301529,0.837424135,-0.859981691,7000,Free,"Correct, no change",3,11
6,2713,2148,32.93,36.92,778,1132,1,-1,50,46,2,46,50,4,0,1,3,FALSE,,482,1794,FALSE,TRUE,1,,1187,2487,15504,97,46,50,Left,-1.329223271,-1.02429949,-0.923760867,-0.606873724,0.837424135,-0.133092685,5000,Free,Correct to incorrect,4,12
6,2330,2907,55,53.67,845,317,1,1,53,53,1,53,50,3,0,1,4,TRUE,,892,1696,TRUE,TRUE,1,,552,2214,15657,153,50,50,Right,0.808941321,0.508799282,0.420239043,0.362364467,0.097829922,-0.41746295,5000,Free,"Correct, no change",5,10
6,4665,1795,54.3,61.28,2009,648,1,1,53,53,2,53,50,3,0,2,3,TRUE,,1169,1742,TRUE,TRUE,1,,690,2304,15814,157,50,50,Right,0.741124592,0.460173585,1.030856316,0.802716864,0.097829922,1.31623044,5000,Free,"Correct, no change",4,11
6,1969,1592,38.37,39.3,1587,471,1,1,50,50,1,50,48,2,0,1,2,TRUE,,696,1377,TRUE,TRUE,1,,758,834,15952,138,48,48,Right,-0.802190404,-0.646408356,-0.732792522,-0.469155103,-0.641764291,-0.68549863,3000,Free,"Correct, no change",4,6
6,4664,1781,49.77,43.73,679,2145,1,1,50,50,2,50,48,2,0,1,6,TRUE,,662,3059,TRUE,TRUE,1,,993,2832,16097,145,48,48,Left,0.302253472,0.145495858,-0.377334635,-0.212813301,-0.641764291,1.315487959,7000,Free,"Correct, no change",4,16
6,2436,1447,18.53,33.68,2056,1202,-1,1,49,50,0,50,49,1,1,1,7,TRUE,,787,2754,FALSE,TRUE,1,,792,3197,16203,106,50,49,Right,-2.724310273,-2.024599549,-1.183734582,-0.794356216,-1.381358503,-0.338759952,7000,Free,Incorrect to correct,4,16
6,3179,3461,29.85,36.67,689,587,-1,-1,50,50,0,52,50,2,1,1,3,TRUE,,1011,1030,FALSE,FALSE,1,,570,1180,16269,66,52,52,Right,-1.62761688,-1.238252558,-0.943820568,-0.621339965,-0.641764291,0.212903512,3000,Free,"Incorrect, no change",3,6
6,3554,1890,40.07,40.02,1007,361,1,1,53,53,1,53,50,3,0,2,3,TRUE,,760,741,TRUE,TRUE,1,,765,1394,16409,140,50,50,Right,-0.637492633,-0.528317377,-0.675020585,-0.427492327,0.097829922,0.491333928,3000,Free,"Correct, no change",2,6
6,974,1655,49.47,59.58,344,857,1,1,53,53,2,53,50,3,0,2,5,TRUE,,1033,1638,TRUE,TRUE,1,,570,2367,16562,153,50,50,Right,0.27318916,0.124656273,0.894450355,0.70434642,0.097829922,-1.424267334,5000,Free,"Correct, no change",4,10
6,2803,1787,55.1,38.52,684,1002,1,1,50,50,1,50,48,2,0,2,3,TRUE,,816,1670,TRUE,TRUE,1,,687,2518,16708,146,48,48,Right,0.818629425,0.51574581,-0.795378786,-0.514289777,-0.641764291,-0.066269385,5000,Free,"Correct, no change",4,12
6,3454,1626,41.63,40.53,2371,927,1,-1,50,48,2,48,50,2,0,2,2,FALSE,,766,542,FALSE,TRUE,1,,733,1660,16807,99,48,50,Right,-0.486358208,-0.419951537,-0.634098797,-0.397981194,-0.641764291,0.417085817,3000,Free,Correct to incorrect,4,7
6,2526,1723,48.42,44.23,1210,520,-1,1,50,51,0,50,51,1,1,2,5,FALSE,,858,1403,TRUE,FALSE,1,,674,2490,16904,97,51,50,Right,0.171464066,0.051717727,-0.337215235,-0.183880818,-1.381358503,-0.271936653,5000,Free,Incorrect to correct,4,9
6,2770,1426,39.13,36.73,591,1859,1,-1,52,50,1,50,52,2,0,1,7,FALSE,,976,2358,FALSE,TRUE,1,,574,3423,17004,100,50,52,Right,-0.728560812,-0.593614742,-0.93900624,-0.617868067,-0.641764291,-0.090771262,7000,Free,Correct to incorrect,4,14
6,1887,1337,55.62,53.05,1618,454,-1,-1,50,50,1,50,52,2,1,2,5,FALSE,,708,2946,TRUE,TRUE,1,,814,2888,17049,45,52,52,Right,0.869007567,0.551867757,0.370490987,0.326488188,-0.641764291,-0.746382081,7000,Free,"Incorrect, no change",3,15
6,3275,902,40.58,67.82,819,1388,1,1,53,53,1,53,50,3,0,1,6,TRUE,,466,2795,TRUE,TRUE,1,,1183,2328,17202,153,50,50,Left,-0.588083302,-0.492890083,1.555618073,1.181153745,0.097829922,0.284181698,7000,Free,"Correct, no change",2,13
6,2211,1376,29.6,25.92,943,2926,-1,-1,47,47,1,50,47,3,1,1,2,TRUE,,576,907,FALSE,FALSE,1,,1108,996,17274,72,50,50,Left,-1.65183714,-1.255618878,-1.806387675,-1.243388357,0.097829922,-0.505818202,3000,Free,"Incorrect, no change",5,6
6,1778,1984,31.15,27.18,969,967,1,1,50,50,1,50,46,4,0,1,3,TRUE,,738,1260,TRUE,TRUE,1,,904,1024,17402,128,46,46,Left,-1.501671526,-1.147947691,-1.705286786,-1.170478499,0.837424135,-0.827312522,3000,Free,"Correct, no change",3,4
6,4828,2635,49.63,58.77,452,765,1,1,50,50,2,46,50,4,0,2,3,FALSE,,563,1066,FALSE,FALSE,1,,1082,1376,17555,153,46,46,Left,0.288690127,0.135770718,0.829456927,0.657475797,0.837424135,1.437254861,5000,Free,"Correct, no change",3,6
6,1709,822,32.47,57.85,3304,1648,-1,1,50,53,0,53,50,3,1,2,5,TRUE,,441,2424,FALSE,TRUE,1,,1142,1484,17666,111,53,50,Left,-1.37378855,-1.056253519,0.75563723,0.604240028,0.097829922,-0.878543719,7000,Free,Incorrect to correct,3,7
7,1311,1572,42.08,54,791,1200,1,-1,50,46,1,46,50,4,0,2,3,FALSE,,750,1152,FALSE,TRUE,1,,882,1027,17760,94,46,50,Left,-0.442761739,-0.38869216,0.446717848,0.381459906,0.837424135,-1.1740512,3000,Free,Correct to incorrect,2,5
7,3739,2357,29.58,37.67,1091,1567,1,1,50,50,2,50,46,4,0,1,5,TRUE,,670,1912,TRUE,TRUE,1,,784,2352,17892,132,46,46,Right,-1.653774761,-1.257008184,-0.863581767,-0.563474999,0.837424135,0.628692933,5000,Free,"Correct, no change",2,11
7,3220,4426,34.8,42.07,998,668,1,1,53,53,1,50,53,3,0,1,4,FALSE,,884,1242,FALSE,FALSE,1,,639,2413,18030,138,50,50,Left,-1.148055723,-0.894399412,-0.510531044,-0.308869146,0.097829922,0.243345237,5000,Free,"Correct, no change",5,6
7,1325,1538,53.37,70.27,1325,1135,1,1,50,50,2,50,47,3,0,2,2,TRUE,,1012,1319,TRUE,TRUE,1,,596,592,18191,161,47,47,Left,0.651025223,0.395570873,1.752203134,1.322922914,0.097829922,-1.163656465,7000,Free,"Correct, no change",4,4
7,3436,3384,31.22,40.4,1986,916,1,1,52,52,1,50,52,2,0,1,5,FALSE,,800,1479,FALSE,FALSE,1,,804,2786,18326,135,50,50,Right,-1.494889853,-1.143085122,-0.644529841,-0.40550364,-0.641764291,0.403721157,5000,Free,"Correct, no change",4,11
7,1835,3644,39.97,39.93,583,941,-1,1,50,52,1,52,50,2,1,1,4,TRUE,,492,2560,FALSE,TRUE,1,,1014,1524,18425,99,52,50,Left,-0.647180737,-0.535263905,-0.682242077,-0.432700174,-0.641764291,-0.784991099,5000,Free,Incorrect to correct,3,11
7,1497,2483,49.3,45.7,1020,2111,1,1,53,53,1,53,50,3,0,1,2,TRUE,,1080,1484,TRUE,TRUE,1,,456,916,18571,146,50,50,Right,0.256719383,0.112847175,-0.219264198,-0.098819317,0.097829922,-1.035949714,3000,Free,"Correct, no change",3,6
7,1781,1976,51.33,55.47,2201,658,1,1,53,53,2,50,53,3,0,1,4,FALSE,,768,1144,FALSE,FALSE,1,,796,1276,18723,152,50,50,Right,0.453387898,0.253861698,0.564668885,0.466521407,0.097829922,-0.825085079,3000,Free,"Correct, no change",5,6
7,1587,2575,48.37,38.62,672,1143,1,1,52,52,1,52,50,2,0,1,7,TRUE,,832,2932,TRUE,TRUE,1,,726,3002,18866,143,50,50,Right,0.166620014,0.048244463,-0.787354906,-0.50850328,-0.641764291,-0.969126414,7000,Free,"Correct, no change",4,15
7,2982,1951,44.43,28.1,1647,555,1,-1,52,50,2,50,52,2,0,1,2,FALSE,,534,1404,FALSE,TRUE,1,,1103,940,18973,107,50,52,Left,-0.215091291,-0.225448748,-1.631467089,-1.11724273,-0.641764291,0.066634733,3000,Free,Correct to incorrect,5,6
7,2562,1896,57.08,31.32,692,362,1,-1,51,50,1,50,51,1,0,1,2,FALSE,,760,1158,FALSE,TRUE,1,,734,882,19085,112,50,51,Left,1.010453888,0.653287069,-1.373098151,-0.930917537,-1.381358503,-0.245207333,3000,Free,Correct to incorrect,3,6
7,3103,2318,50.72,54.93,888,1080,1,1,50,50,2,49,50,1,0,2,2,FALSE,,826,1292,FALSE,FALSE,1,,778,1154,19237,152,49,49,Left,0.394290462,0.211487876,0.521339932,0.435274325,-1.381358503,0.156474947,3000,Free,"Correct, no change",3,6
7,4327,1305,50.97,35.28,1319,309,-1,-1,50,50,0,50,50,0,1,2,3,FALSE,,758,1416,FALSE,TRUE,1,,728,862,19293,56,50,50,Left,0.418510723,0.228854196,-1.055352501,-0.701772269,-2.120952716,1.065271825,3000,Free,"Incorrect, no change",3,5
7,1466,2123,37.85,36.73,1012,1983,-1,1,50,51,0,51,50,1,1,1,5,TRUE,,934,2610,FALSE,TRUE,1,,785,3024,19392,99,51,50,Left,-0.852568546,-0.682530303,-0.93900624,-0.617868067,-1.381358503,-1.058966628,7000,Free,Incorrect to correct,3,15
7,4367,2851,61.72,50.82,1427,836,-1,-1,48,48,0,50,48,2,1,1,2,TRUE,,436,712,FALSE,FALSE,1,,993,1498,19435,43,50,50,Left,1.459981922,0.975605977,0.191558462,0.197449313,-0.641764291,1.094971069,5000,Free,"Incorrect, no change",5,4
7,1528,1816,56.82,50.27,1784,2048,1,1,53,53,1,53,50,3,0,2,2,TRUE,,998,958,TRUE,TRUE,1,,416,1366,19588,153,50,50,Right,0.985264817,0.635226095,0.147427121,0.165623581,0.097829922,-1.0129328,3000,Free,"Correct, no change",4,7
7,3195,1709,50.75,38.95,606,917,-1,1,50,53,1,50,53,3,1,3,7,FALSE,,630,3207,TRUE,FALSE,1,,732,2568,19681,93,53,50,Right,0.397196893,0.213571834,-0.760876102,-0.489407841,0.097829922,0.224783209,7000,Free,Incorrect to correct,3,15
7,2042,1425,52.3,37.87,895,608,-1,1,46,50,0,50,46,4,1,2,6,TRUE,,808,2188,FALSE,TRUE,1,,754,3190,19772,91,50,46,Left,0.547362508,0.321243021,-0.847534007,-0.551902005,0.837424135,-0.631297509,7000,Free,Incorrect to correct,3,15
7,2747,1755,55.07,40.33,1188,1631,1,1,55,55,1,55,50,5,0,1,6,TRUE,,917,2904,TRUE,TRUE,1,,614,2863,19919,147,50,50,Right,0.815722994,0.513661852,-0.650146557,-0.409554187,1.577018348,-0.107848327,7000,Free,"Correct, no change",5,15
7,1843,1560,51.47,70.38,981,904,1,1,50,50,2,50,45,5,0,1,1,TRUE,,668,2158,TRUE,TRUE,1,,802,1320,20079,160,45,45,Right,0.466951243,0.263586837,1.761029402,1.32928806,1.577018348,-0.77905125,7000,Free,"Correct, no change",2,8
7,976,3022,51.57,47.77,1038,1047,-1,1,46,50,0,50,46,4,1,2,4,TRUE,,816,2453,FALSE,TRUE,1,,628,1986,20176,97,50,46,Left,0.476639348,0.270533365,-0.05316988,0.020961164,0.837424135,-1.422782372,5000,Free,Incorrect to correct,3,11
8,2950,1694,26.33,50.65,1792,1276,1,-1,50,45,1,45,50,5,0,2,5,FALSE,,676,2563,FALSE,TRUE,1,,714,1528,20263,87,45,50,Right,-1.968638147,-1.48277035,0.177917865,0.187612268,1.577018348,0.042875338,5000,Free,Correct to incorrect,3,10
8,1367,1463,59.08,58.27,1496,552,1,1,55,55,2,55,50,5,0,1,2,TRUE,,720,970,TRUE,TRUE,1,,832,626,20421,158,50,50,Right,1.204215971,0.792217632,0.789337526,0.628543314,1.577018348,-1.132472258,3000,Free,"Correct, no change",4,4
8,4828,1909,60.15,68.23,1094,1191,1,1,50,50,1,50,46,4,0,2,5,TRUE,,1005,2190,TRUE,TRUE,1,,602,1994,20585,164,46,46,Left,1.307878686,0.866545484,1.588515981,1.204878382,0.837424135,1.437254861,7000,Free,"Correct, no change",3,9
8,4286,2082,24.85,28.3,824,1752,1,1,54,54,2,50,54,4,0,2,2,FALSE,,562,834,FALSE,FALSE,1,,852,1876,20711,126,50,50,Right,-2.112022089,-1.585578967,-1.615419329,-1.105669736,0.837424135,1.0348301,3000,Free,"Correct, no change",2,8
8,1447,1863,66.35,69.25,1020,1034,1,1,50,50,1,50,47,3,0,1,2,TRUE,,854,1091,TRUE,TRUE,1,,516,1070,20878,167,47,47,Right,1.908541145,1.297230232,1.670359558,1.263900648,0.097829922,-1.073073769,3000,Free,"Correct, no change",3,6
8,2238,1703,28.15,40.1,699,914,-1,1,47,50,1,50,47,3,1,1,2,TRUE,,1036,2265,FALSE,TRUE,1,,536,2034,20983,105,50,47,Right,-1.792314651,-1.356343537,-0.668601481,-0.42286313,0.097829922,-0.485771212,5000,Free,Incorrect to correct,4,13
8,2319,1531,50.82,39.95,1027,1520,-1,1,50,54,0,50,54,4,1,1,5,FALSE,,922,2107,TRUE,FALSE,1,,602,2054,21076,93,54,50,Right,0.403978566,0.218434404,-0.680637301,-0.431542875,0.837424135,-0.425630242,5000,Free,Incorrect to correct,4,9
8,1355,3033,44.95,29.97,1060,302,1,1,50,50,1,45,50,5,0,1,3,FALSE,,464,1556,FALSE,FALSE,1,,1198,2581,21212,136,45,45,Left,-0.164713149,-0.189326801,-1.481420532,-1.009035242,1.577018348,-1.141382031,5000,Free,"Correct, no change",3,11
8,3491,1180,58.32,67.92,382,989,1,1,55,55,2,55,50,5,0,1,4,TRUE,,604,942,TRUE,TRUE,1,,1001,1140,21374,162,50,50,Left,1.13058638,0.739424018,1.563641953,1.186940242,1.577018348,0.444557618,3000,Free,"Correct, no change",4,4
8,1524,5059,59.75,35.83,2744,1144,1,1,50,50,1,50,46,4,0,2,3,TRUE,,537,1298,TRUE,TRUE,1,,1078,1070,21520,146,46,46,Left,1.269126269,0.838759371,-1.01122116,-0.669946537,0.837424135,-1.015902724,3000,Free,"Correct, no change",3,5
8,1482,1748,55.6,38.37,1083,594,1,1,50,50,2,46,50,4,0,1,6,FALSE,,414,1778,FALSE,FALSE,1,,1124,3030,21666,146,46,46,Left,0.867069946,0.550478451,-0.807414606,-0.522969522,0.837424135,-1.047086931,7000,Free,"Correct, no change",3,10
8,1891,1503,59.92,36.38,941,2297,-1,1,50,53,0,50,53,3,1,1,4,FALSE,,986,1735,TRUE,FALSE,1,,466,1634,21754,88,53,50,Right,1.285596046,0.850568469,-0.96708982,-0.638120806,0.097829922,-0.743412157,5000,Free,Incorrect to correct,3,9
8,2685,1253,40.78,57.42,291,1311,-1,1,46,50,0,50,46,4,1,1,4,TRUE,,1236,1970,FALSE,TRUE,1,,426,1496,21861,107,50,46,Right,-0.568707093,-0.478997027,0.721134546,0.579358092,0.837424135,-0.153882156,5000,Free,Incorrect to correct,2,7
8,2765,2309,57.58,17.4,1629,675,-1,1,45,50,0,45,50,5,1,1,2,FALSE,,838,1218,TRUE,FALSE,1,,614,1094,21940,79,50,45,Right,1.058894409,0.688019709,-2.490022256,-1.736397873,1.577018348,-0.094483667,3000,Free,Incorrect to correct,3,6
8,1135,1511,63.1,72.6,1450,1247,1,1,56,56,1,56,50,6,0,1,3,TRUE,,564,1307,TRUE,TRUE,1,,618,1278,22107,167,50,50,Right,1.593677759,1.071468066,1.93915954,1.457748286,2.316612561,-1.304727875,3000,Free,"Correct, no change",2,5
8,2544,1855,34.37,28.1,1368,1901,1,1,50,50,2,50,44,6,0,1,7,TRUE,,480,2226,TRUE,TRUE,1,,1158,3440,22238,131,44,44,Left,-1.189714571,-0.924269484,-1.631467089,-1.11724273,2.316612561,-0.258571993,7000,Free,"Correct, no change",5,13
8,1519,2854,44.6,33.32,807,565,1,1,50,50,1,45,50,5,0,1,4,FALSE,,692,1941,FALSE,FALSE,1,,942,1808,22376,138,45,45,Left,-0.198621514,-0.21363965,-1.21262055,-0.815187604,1.577018348,-1.01961513,5000,Free,"Correct, no change",4,8
8,2992,1502,56.05,35.92,771,942,1,-1,55,50,2,50,55,5,0,2,7,FALSE,,876,3693,FALSE,TRUE,1,,696,2224,22486,110,50,55,Left,0.910666415,0.581737828,-1.003999668,-0.66473869,1.577018348,0.074059544,7000,Free,Correct to incorrect,3,14
8,4800,5578,44.62,56.97,1521,426,1,1,54,54,1,54,50,4,0,1,6,TRUE,,602,2607,TRUE,TRUE,1,,610,2954,22636,150,50,50,Right,-0.196683893,-0.212250344,0.685027086,0.553318857,0.837424135,1.41646539,7000,Free,"Correct, no change",3,10
8,3261,1436,33.53,35.63,1363,726,-1,-1,46,46,1,50,46,4,1,2,7,TRUE,,684,2645,FALSE,FALSE,1,,892,3358,22701,65,50,50,Left,-1.271094646,-0.98262032,-1.02726892,-0.681519531,0.837424135,0.273786963,7000,Free,"Incorrect, no change",4,13
